run_id,model,protocol,seed,samples,accuracy,macro_f1,top_5_accuracy
matrix_convnexttiny_ablation_224_seed1,convnexttiny,ablation_224,,1866,0.9935691318327974,0.9935594951672124,0.9989281886387996
matrix_efficientnetb0_ablation_224_seed1,efficientnetb0,ablation_224,,1866,0.9946409431939979,0.9946034672722774,0.9983922829581994
matrix_efficientnetv2b3_ablation_224_seed1,efficientnetv2b3,ablation_224,,1866,0.9957127545551983,0.9956596458204174,0.9994640943193998
matrix_convnexttiny_ablation_cutout_only_seed1,convnexttiny,ablation_cutout_only,,311,0.9967845659163987,0.9957127545551981,1.0
matrix_efficientnetb0_ablation_cutout_only_seed1,efficientnetb0,ablation_cutout_only,,311,0.9935691318327974,0.9924973204715969,1.0
matrix_efficientnetv2b3_ablation_cutout_only_seed1,efficientnetv2b3,ablation_cutout_only,,311,1.0,1.0,1.0
matrix_convnexttiny_ablation_frozen_seed1,convnexttiny,ablation_frozen,,1866,0.9941050375133976,0.9941125326977418,0.9989281886387996
matrix_efficientnetb0_ablation_frozen_seed1,efficientnetb0,ablation_frozen,,1866,0.9994640943193998,0.9994603467272278,1.0
matrix_efficientnetv2b3_ablation_frozen_seed1,efficientnetv2b3,ablation_frozen,,1866,0.9941050375133976,0.9940295502996468,0.9994640943193998
matrix_convnexttiny_ablation_geometric_only_seed1,convnexttiny,ablation_geometric_only,,933,0.992497320471597,0.992282958199357,1.0
matrix_efficientnetb0_ablation_geometric_only_seed1,efficientnetb0,ablation_geometric_only,,933,0.9967845659163987,0.996692696371153,1.0
matrix_efficientnetv2b3_ablation_geometric_only_seed1,efficientnetv2b3,ablation_geometric_only,,933,0.9989281886387996,0.998897565457051,1.0
matrix_convnexttiny_ablation_no_cutout_seed1,convnexttiny,ablation_no_cutout,,1555,0.9967845659163987,0.996752086784241,1.0
matrix_efficientnetb0_ablation_no_cutout_seed1,efficientnetb0,ablation_no_cutout,,1555,0.9993569131832798,0.9993504173568482,1.0
matrix_efficientnetv2b3_ablation_no_cutout_seed1,efficientnetv2b3,ablation_no_cutout,,1555,0.9987138263665595,0.9986602357984996,1.0
